,Year of Cashflow,,,,Cash Flow Summary for Year,,,,,,,,,,,,,
Investment,Inflow,Outflow,Amount,Return,1,2,3,4,5,6,7,8,9,10,,,,
A,1,2, $-   ,2.0%,-1,1.0199,,,,,,,,,,,,
B,1,3, $655.24 ,4.2%,-1,<--->,1.0421,,,,,,,,,,,
E,1,6, $225.35 ,10.9%,-1,<--->,<--->,<--->,<--->,1.1094,,,,,,,investment name ,years_can_start_investing
A,2,3, $-   ,2.0%,,-1,1.0199,,,,,,,,,,a,1
C,2,5, $-   ,6.5%,,-1,<--->,<--->,1.0645,,,,,,,,b,1
A,3,4, $-   ,2.0%,,,-1,1.0199,,,,,,,,,c,2
B,3,5, $0.00 ,4.2%,,,-1,<--->,1.0421,,,,,,,,d,3
D,3,7, $432.83 ,8.7%,,,-1,<--->,<--->,<--->,1.0869,,,,,,e,1
A,4,5, $-   ,2.0%,,,,-1,1.0199,,,,,,,,investment_name,years to mature 
A,5,6, $-   ,2.0%,,,,,-1,1.0199,,,,,,,a,1
C,5,8, $-   ,6.5%,,,,,-1,<--->,<--->,1.0645,,,,,b,2
B,5,7, $-   ,4.2%,,,,,-1,<--->,1.0421,,,,,,c,3
A,6,7, $(0.00),2.0%,,,,,,-1,1.0199,,,,,,d,4
E,6,11, $-   ,10.9%,,,,,,-1,<--->,<--->,<--->,<--->,,,e,5
A,7,8, $-   ,2.0%,,,,,,,-1,1.0199,,,,,Bonbon Balance Investments (a),0.0199
B,7,9, $470.44 ,4.2%,,,,,,,-1,<--->,1.0421,,,,CandyCrest Holdings (b),0.0421
D,7,11, $-   ,8.7%,,,,,,,-1,<--->,<--->,<--->,,,FudgeFund Futures (c ),0.0645
A,8,9, $0.00 ,2.0%,,,,,,,,-1,1.0199,,,,TaffyTrend Ventures (d) ,0.0869
C,8,11, $-   ,6.5%,,,,,,,,-1,<--->,<--->,,,TruffleTrust Holdings ( e),0.1094
A,9,10, $490.24 ,2.0%,,,,,,,,,-1,1.0199,,,,
B,9,11, $-   ,4.2%,,,,,,,,,-1,<--->,,,,
Total Invested in Month 1 ->,,, $880.59 ,Surplus Funds,, $-   , $250.00 , $-   , $0.00 , $250.00 , $(0.00), $(0.00), $-   , $500.00 ,,,,
,,,,Req'd Payments,,$0,$250,$0,$0,$250,$0,$0,$0,$500,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,savings ,out of pocket ,could have ,,,,,,,,,,,,,,,
, $119.41 ," $1,000.00 ",880.59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
